company_id,isin,pd,net_profit_margin,debt_equity_ratio,volatility,asset_drift,ald_location
7,ML3745813814,0.07116377702914178,0.2893262233119458,0.18948469148017466,0.5391792254522443,0.5739616409409791,ML
64,CF2982626334,0.45328391063958406,0.35710722859948874,0.49236552231013775,0.30226146918721497,0.4957185401581228,CF
44,TO2796582799,0.23014086904004216,0.7206040001474321,0.40290307998657227,0.3309308853931725,0.11402340210042894,TO
44,AW6864668539,0.714557183906436,0.16009859810583293,0.6640320951119065,0.9191197603940964,0.5857387194409966,AW
47,PL8378571699,0.19771399721503258,0.21737535344436765,0.11710235197097063,0.20423000608570874,0.6031653636600822,PL
62,LC9451722651,0.9708209186792374,0.9247607823926955,0.5645650697406381,0.700976055348292,0.748818094143644,LC
54,PF8829374171,0.043991029961034656,0.24840184394270182,0.38271818798966706,0.8690772256813943,0.7178183190990239,PF
36,BO5671413315,0.25259405351243913,0.1793303124140948,0.6295513489749283,0.43936172500252724,0.5052600661292672,BO
19,TR9467632271,0.932035458739847,0.2418148280121386,0.9526194212958217,0.8395053131971508,0.6874060200061649,TR
39,MD6218575379,0.8719137336593121,0.2616344140842557,0.21304901968687773,0.09435941115953028,0.905729629099369,MD
83,SC1911632184,0.383862161077559,0.593002523528412,0.32372376322746277,0.3689307509921491,0.5382906242739409,SC
45,IT4241572192,0.3615755415521562,0.3383422016631812,0.3086633626371622,0.8439049983862787,0.7909068460576236,IT
90,FI8155693841,0.9561323227826506,0.5139310916420072,0.49367175344377756,0.8882769048213959,0.09979250328615308,FI
94,DE5376116237,0.10791620635427535,0.5811348338611424,0.4321220377460122,0.8962463703937829,0.6282033699098974,DE
67,R25319272622,0.16329757939092815,0.5794282797724009,0.1467081990558654,0.32003037445247173,0.7438880268018693,R2
67,AS3747329257,0.866612164536491,0.03701678034849465,0.0905080665834248,0.5359554784372449,0.01262728963047266,AS
26,BG7621468246,0.48652636306360364,0.6697717166971415,0.3318111898843199,0.6228511140216142,0.5623115235939622,BG
81,PY3675463635,0.024714431958273053,0.8470367006957531,0.44895013119094074,0.5033611594699323,0.4576238088775426,PY
84,BD9676432182,0.8799554894212633,0.4128793568816036,0.9852490958292037,0.5373768738936633,0.8802428010385484,BD
14,NO1598114826,0.5104670277796686,0.4852047860622406,0.11336378520354629,0.9098337285686284,0.9449738538824022,NO
95,NI6832757467,0.046221398282796144,0.27053383458405733,0.7005295741837472,0.015966332284733653,0.7844480883795768,NI
82,IT2599258856,0.8075548361521214,0.8829351065214723,0.017308871494606137,0.4626699776854366,0.5636778483167291,IT
87,DK6982816743,0.2785608321428299,0.318889822345227,0.9242362207733095,0.3238551279064268,0.2842393696773797,DK
5,UA7441482311,0.7019518595188856,0.9078561661299318,0.1539818705059588,0.7647984148934484,0.17993179894983768,UA
74,TD8326422979,0.5164594384841621,0.6633548380341381,0.31823711353354156,0.5347909135743976,0.48478537471964955,TD
36,1Q9875251561,0.040801040129736066,0.14417454320937395,0.8825784511864185,0.9834839289542288,0.37475521652959287,1Q
73,BZ5961635294,0.37082760967314243,0.7333564241416752,0.6410731337964535,0.1142545526381582,0.5321170997340232,BZ
82,ZA4995841983,0.259298509452492,0.3500230605714023,0.4303554662037641,0.9550820614676923,0.6999234785325825,ZA
50,LB1826691515,0.4184472013730556,0.6772885064128786,0.841784187592566,0.5252183601260185,0.6407367601059377,LB
83,KE4165494996,0.7737459386698902,0.6522785532288253,0.5038482821546495,0.3525884512346238,0.5502199891488999,KE
67,AZ9147644572,0.027612747624516487,0.8255898668430746,0.5947853669058532,0.626521070022136,0.8967603461351246,AZ
89,CM5999885485,0.43602336780168116,0.3850122222211212,0.028440167428925633,0.47113592782989144,0.09086401690728962,CM
64,PM7371963275,0.4172454886138439,0.566524273250252,0.6276368994731456,0.222744794562459,0.07245827955193818,PM
2,IT1177246686,0.9270782566163689,0.1075572925619781,0.17523529357276857,0.6738275208044797,0.003936220426112413,IT
14,MG2955528645,0.13050015666522086,0.8658474059775472,0.9051940119825304,0.795184435788542,0.5006705259438604,MG
89,KY3595347536,0.7377519637811929,0.6266971505247056,0.5152483573183417,0.587675237795338,0.19101898651570082,KY
73,DE5894471389,0.5351393294986337,0.9085906962864101,0.16327921743504703,0.17429647408425808,0.5835858427453786,DE
81,BN5928641725,0.4648291110061109,0.6904860348440707,0.24283922463655472,0.9545538099482656,0.29456320754252374,BN
47,NL2526835244,0.9537546467036009,0.38226263737306,0.650954264216125,0.8965603257529438,0.21106677502393723,NL
87,SH1352115745,0.5821687183342874,0.9875818071886897,0.15039100707508624,0.6547930485103279,0.44385639298707247,SH
33,LT6192871281,0.1324477195739746,0.5239525488577783,0.4625651154201478,0.9511796133592725,0.4729450913146138,LT
14,JM5795924324,0.9604188995435834,0.6755989624653012,0.4300414358731359,0.3779307724907994,0.25416338816285133,JM
1,UM4715531414,0.31827697018161416,0.03706570318900049,0.631333781639114,0.9104663138277829,0.45289517915807664,UM
83,CS5286193838,0.8884386657737195,0.7933440147899091,0.02926552714779973,0.4394353306852281,0.8513901794794947,CS
84,HR3857444384,0.8892581632826477,0.9261142297182232,0.8130248568486422,0.155917395837605,0.2472127820365131,HR
19,LT1791784727,0.1064903347287327,0.9530561456922442,0.4982859438750893,0.3340294654481113,0.9887315286323428,LT
65,SJ2156471436,0.34952210006304085,0.4396508422214538,0.7036799213383347,0.7876462591812015,0.4911184736993164,SJ
61,SC5569677872,0.008617400657385588,0.4335184209048748,0.503199805971235,0.027431963942945004,0.31249637086875737,SC
35,AD4177296416,0.8262191663961858,0.33975589741021395,0.9745933772064745,0.9010212456341833,0.6507173604331911,AD
1,SM5488731217,0.7270931773819029,0.8164145788177848,0.6872462241444737,0.7244116889778525,0.617977206595242,SM
62,EH9769417128,0.6228826511651278,0.449955090880394,0.9934999095275998,0.9068535545375198,0.5729490080848336,EH
80,UZ7757896849,0.8030967607628554,0.7316577830351889,0.9859959364403039,0.5104162970092148,0.11221323115751147,UZ
79,GA3398838699,0.3213714915327728,0.11140114441514015,0.2862989385612309,0.5101075582206249,0.15478266775608063,GA
49,AF4925211679,0.70435298117809,0.6988209902774543,0.06432070233859122,0.07122512254863977,0.8330166735686362,AF
81,KE4764666697,0.31640443950891495,0.8016380851622671,0.4938264989759773,0.7024346590042114,0.10368572920560837,KE
99,HT6619847216,0.6203028876334429,0.6555876974016428,0.21214399090968072,0.09221764793619514,0.9702940513379872,HT
3,PK5937446744,0.21119656693190336,0.31355971097946167,0.15796902542933822,0.018594150664284825,0.5444631148129702,PK
94,CH5726934883,0.10589266498573124,0.033554897643625736,0.4354778821580112,0.19533488270826638,0.3288445849902928,CH
98,RU6772842182,0.42283293744549155,0.41986966133117676,0.36987597425468266,0.9024252879898995,0.7401951763313264,RU
79,MZ2774442881,0.3535716433543712,0.8226069353986531,0.4187323960941285,0.8398642968386412,0.2391679014544934,MZ
49,CL8437433466,0.9166953614912927,0.3187460843473673,0.6327456734143198,0.03587025939486921,0.3528967385645956,CL
7,TR2686697521,0.7752481359057128,0.20413982076570392,0.012974502751603723,0.4973258569370955,0.08798867976292968,TR
81,KR8146926181,0.7726385574787855,0.677092504221946,0.3030668250285089,0.10655412892811,0.6038187579251826,KR
65,TD1578641419,0.7646675847936422,0.477959216106683,0.04720665328204632,0.126211560331285,0.6439889043103904,TD
2,BT3493553564,0.3231643815524876,0.06692316033877432,0.3196112816222012,0.6691896338015795,0.7568724357988685,BT
75,TF7287914873,0.2921265468467027,0.6162875674199313,0.4383997041732073,0.0229005953297019,0.9008601575624198,TF
34,KZ7366929587,0.23980397498235106,0.07215838832780719,0.34965805266983807,0.4447879372164607,0.5305994136724621,KZ
14,OM9367148185,0.5832607883494347,0.8544534933753312,0.48384960065595806,0.4137286595068872,0.58243940747343,OM
95,UG5745589152,0.5550123897846788,0.40012176777236164,0.29416157049126923,0.6694005052559078,0.6790919313207269,UG
50,MG6386773291,0.20135755254887044,0.9594482984393835,0.8493906131479889,0.5717924840282649,0.42265049694105983,MG
89,VG5298927631,0.21503932122141123,0.06333099654875696,0.5734100958798081,0.09387799329124391,0.9930016277357936,VG
94,GL4839882239,0.4802310678642243,0.11416328651830554,0.8118112105876207,0.629263307666406,0.611966808559373,GL
7,NA5358983538,0.9245704994536936,0.7778716173488647,0.04598276922479272,0.09346454124897718,0.3369674205314368,NA
44,LB9232135867,0.005907966988161206,0.23123328224755824,0.9577771998010576,0.08372045261785388,0.718902274267748,LB
65,HT4634871525,0.49764444725587964,0.17812385922297835,0.5199337978847325,0.18841715529561043,0.39864375023171306,HT
18,LS9654651694,0.36849835398606956,0.3912118293810636,0.2770479612518102,0.04642217047512531,0.8324695348273963,LS
3,EH2651247599,0.5302722344640642,0.2891025012359023,0.9140346336644143,0.8292046207934618,0.7784804480616003,EH
50,IL8545114916,0.06297837267629802,0.6397792757488787,0.5669754014816135,0.5166060370393097,0.5964062842540443,IL
5,IS8855999428,0.9555164456833154,0.12518078298307955,0.07147345691919327,0.8005885072052479,0.9935430565383285,IS
94,IE3452916964,0.8674538533668965,0.26471562194637954,0.5415892323944718,0.42413681000471115,0.19444680493324995,IE
49,HR8691213268,0.28728308342397213,0.6342895689886063,0.16329794190824032,0.5779947729315609,0.01187339355237782,HR
32,SR8854352982,0.7066949296277016,0.5096064859535545,0.06163310701958835,0.3393920660018921,0.3722436726093292,SR
99,LK8678666228,0.8676858569961041,0.5004076077602804,0.8017426026053727,0.19078404176980257,0.05457510054111481,LK
44,TT5613594726,0.0056809186935424805,0.8675844494719058,0.23746952111832798,0.8951344229280949,0.7214217430446297,TT
75,JP6283778749,0.15098996390588582,0.1868970945943147,0.7997515262104571,0.21841686102561653,0.8731869501061738,JP
7,TM9612714893,0.2832422745414078,0.7301843003369868,0.563430845271796,0.6375342509709299,0.32791438256390393,TM
39,CS3216233242,0.19211381883360445,0.7821188741363585,0.4407204291783273,0.6228752671740949,0.4514749413356185,CS
74,AQ6397536932,0.008549647172912955,0.7352418375667185,0.2946330229751766,0.13567500677891076,0.6094953792635351,AQ
32,ES9964557491,0.26146371592767537,0.3176264862995595,0.39347365545108914,0.34093899792060256,0.648228477453813,ES
47,MQ7917742553,0.1645113923586905,0.5270399583969265,0.11776741151697934,0.18813981395214796,0.2424425862263888,MQ
73,PE5792573435,0.9213187443092465,0.78783818101510406,0.4547913302667439,0.24581781029701233,0.028202076675370336,PE
32,CK4358711456,0.9704888404812664,0.1659832566510886,0.48408399149775505,0.388503294903785,0.6552006676793098,CK
75,LI3422387712,0.9759409388061613,0.4442456520628184,0.11541624972596765,0.09645121428184211,0.9653748099226505,LI
47,DM6988147132,0.37751106987707317,0.42368560028262436,0.8787779889535159,0.4166462372522801,0.2982518789358437,DM
26,CS7161589134,0.630563828162849,0.46877009444870055,0.5208943353500217,0.21818830887787044,0.1182803981937468,CS
99,BB2738217284,0.5243819404859096,0.11781970434822142,0.5131103259045631,0.9130458519794047,0.8891423663590103,BB
84,SO7713651387,0.16421477193944156,0.38817449705675244,0.5414840430021286,0.6407042373903096,0.09912213170900941,SO
50,CS1121812755,0.9788508163765073,0.6705044636037201,0.26953758485615253,0.8218642252031714,0.3983188080601394,CS
89,MG5741425931,0.3974534966982901,0.9269885935354978,0.33733160072006285,0.49321856326423585,0.5353516552131623,MG
87,NA6257873387,0.06994508835487068,0.03628286952152848,0.24289040896110237,0.7795401134062558,0.9320348093751818,NA
26,MW1373388795,0.6896904627792537,0.49447958287782967,0.5481704825069755,0.3776076578069478,0.5891599899623543,MW
82,PW9937494739,0.2080296545755118,0.01203534472733736,0.46287059015594423,0.46584666799753904,0.6964072559494525,PW
30,BZ9997833635,0.9924313647206873,0.23095703916624188,0.46150196390226483,0.9843502182047814,0.8200465682893991,BZ
84,IN1144649111,0.7087477988097817,0.8964535011909902,0.2734425694216043,0.46029634843580425,0.4093526774086058,IN
64,RE9348739694,0.6686254839878529,0.49007442966103554,0.1309947520494461,0.8639802008401603,0.9290665166918188,RE
18,MA2998947235,0.8168034832924604,0.9310899316333234,0.4195858174934983,0.6050254928413779,0.08974300231784582,MA
14,MK9734761449,0.1389667282346636,0.5244581950828433,0.39475257252343,0.34677630476653576,0.5657119934912771,MK
1,VE1753128549,0.8170068755280226,0.29786038445308805,0.010603687725961208,0.10983050800859928,0.5789270789828151,VE
50,BD7249194123,0.3294568518176675,0.728611514903605,0.36690129386261106,0.6048986094538122,0.9721719019580632,BD
26,NA9232618431,0.07765478012152016,0.475161359179765,0.6384775531478226,0.4585077704396099,0.3313104687258601,NA
34,SY9717882372,0.5592634379863739,0.4851426749955863,0.9624652196653187,0.01030673272907734,0.8760408239904791,SY
79,DJ9833481872,0.5480609450023621,0.5525297317653894,0.050903674215078354,0.4685183137189597,0.2651661173440516,DJ
79,ID2618147537,0.2615495778154582,0.2628109557554126,0.42355405492708087,0.49414525111205876,0.46150105143897235,ID
22,SN9688967446,0.825744942529127,0.13261726265773177,0.06983660231344402,0.9009129961486906,0.018412404926493764,SN
45,US1677257994,0.5097113722003996,0.03466082154773176,0.6167002881411463,0.6821280301082879,0.13399276649579406,US
83,UM6863235597,0.9543275914620608,0.0037730922922492027,0.7196617058943957,0.3314864484127611,0.39227338158525527,UM
82,VG3393381423,0.22789077693596482,0.30618814402259886,0.1709201515186578,0.5722204579506069,0.6383518660441041,VG
64,IT6319936642,0.011970930499956012,0.5697037710342556,0.1141907109413296,0.45732972235418856,0.6260408195666969,IT
36,PY5431438565,0.16845699003897607,0.07637636829167604,0.5672719671856612,0.381173760863021,0.22434014012105763,PY
32,IL2356973292,0.16538926656357944,0.033188687171787024,0.30680127115920186,0.11303314124234021,0.54025734285824,IL
95,LT9457162822,0.2940152601804584,0.9320790248457342,0.44239825336262584,0.8102143125142902,0.08821165235713124,LT
18,MW1847719415,0.6358067230321467,0.17022496461868286,0.18152801669202745,0.12828675867058337,0.7656606540549546,MW
45,PF2161829475,0.2866235417313874,0.5059368321672082,0.0026922423858195543,0.044647014467045665,0.6259735459461808,PF
61,MG8552554323,0.5692842844873667,0.6073166101705283,0.2114511406980455,0.30344889569096267,0.4575500236824155,MG
19,BZ6757741286,0.7241063448600471,0.9433870781213045,0.8652063312474638,0.09415629343129694,0.9731607029680163,BZ
83,BY3172636841,0.7360628216993064,0.9352848283015192,0.3008861388079822,0.08443331881426275,0.6369366170838475,BY
54,YE5762538946,0.722045763162896,0.8739430578425527,0.8240497703664005,0.9856073115952313,0.8048629469703883,YE
18,MU9996858876,0.8212984520941973,0.7339916173368692,0.3963298664893955,0.3597379713319242,0.10267752152867615,MU
7,KW7989324586,0.3978130689356476,0.7332869651727378,0.4320326109882444,0.820701114833355,0.24049782333895564,KW
54,MU8454858784,0.7792942093219608,0.2222739807330072,0.6469326699152589,0.5017445650883019,0.17401887103915215,MU
61,AO4565662996,0.8416675936896354,0.1952737937681377,0.7131431743036956,0.5254018565174192,0.5950447416398674,AO
81,CV5172383279,0.9206419063266367,0.5028282031416893,0.4273581146262586,0.24956389656290412,0.20977261383086443,CV
87,SX6696268317,0.8021123607177287,0.7257623802870512,0.5619614110328257,0.24368724040687084,0.7370849391445518,SX
2,MF7616253465,0.737418910022825,0.45102583803236485,0.8052964534144849,0.38790375855751336,0.1130953545216471,MF
95,AD5332612375,0.3283365003298968,0.13854757160879672,0.2502581102307886,0.9349786613602191,0.8187178198713809,AD
3,PT6555868444,0.3484610910527408,0.2967522309627384,0.07507425080984831,0.5812778195831925,0.5825925073586404,PT
73,BT5311493738,0.627426250372082,0.06955561903305352,0.43565650354139507,0.6680973372422159,0.9653949211351573,BT
99,KN4249661732,0.12001623935066164,0.6280711712315679,0.12391369696706533,0.24952132953330874,0.1525296769104898,KN
82,PH9669127814,0.9734975120518357,0.835940744029358,0.7233462808653712,0.7375523820519447,0.6861335749272257,PH
94,WS4556819797,0.16668491228483617,0.19246578309684992,0.11018367088399827,0.4980475385673344,0.4678703551180661,WS
99,CZ1272217385,0.6409043779131025,0.32810621219687164,0.11972164129838347,0.07725487649440765,0.07899910141713917,CZ
5,GR1295532172,0.464296878548339,0.8181938852649182,0.8949137006420642,0.7223462185356766,0.03177059651352465,GR
44,SJ2215628311,0.04983467026613653,0.29535388899967074,0.3957183377351612,0.9403640083037317,0.977343259146437,SJ
61,BQ5732837535,0.38170989882200956,0.08231724053621292,0.09227244881913066,0.5940648487303406,0.8957731577102095,BQ
67,BM1298812711,0.6170718285720795,0.0481483805924654,0.7950118877924979,0.28141027432866395,0.6846430208534002,BM
19,CN8588796814,0.7409308147616684,0.6140516116283834,0.7372284315060824,0.7682395961601287,0.745135004632175,CN
50,AE9343115978,0.6209122815635055,0.9458509436808527,0.08186350553296506,0.4106700250413269,0.46986693353392184,AE
1,GL9125132156,0.7460938999429345,0.9718703457619995,0.08932373602874577,0.1776187806390226,0.9537216140888631,GL
34,AR7674342325,0.7744567571207881,0.21303632156923413,0.8805246802512556,0.11169105744920671,0.2555541193578392,AR
62,JP3945548997,0.6555669822264463,0.029771527275443077,0.980902875540778,0.9542816607281566,0.6719256418291479,JP
81,IN7792883964,0.49912242288701236,0.9413473955355585,0.7678024065680802,0.5066694195847958,0.9722546571865678,IN
18,AN9896845342,0.5542580541223288,0.4277107394300401,0.3626455906778574,0.6479089544154704,0.1452382921706885,AN
90,AQ3461281249,0.4993887725286186,0.6093457203824073,0.01247765845619142,0.8530968294944614,0.6300471336580813,AQ
1,BJ4562394234,0.470579274231568,0.21685642539523542,0.1768008186481893,0.6145018094684929,0.24330030824057758,BJ
41,AD6452333668,0.54446716932579875,0.25793311814777553,0.008851238759234548,0.6592780356295407,0.8749916537199169,AD
38,VA8743168262,0.09329478396102786,0.684626444010064,0.41700340691022575,0.19561925996094942,0.8527647098526359,VA
62,VG9949941539,0.8960702524054796,0.47572203003801405,0.6574134191032499,0.6230607908219099,0.16412075026892126,VG
35,SJ2938557784,0.9770358488894999,0.45748635078780353,0.8167727966792881,0.2777971455361694,0.6833172338083386,SJ
33,CU3778454288,0.7120202553924173,0.13490311871282756,0.01902182586491108,0.7786380674224347,0.45713129034265876,CU
98,IN4612938745,0.4834867832250893,0.8982992784585804,0.3466237401589751,0.38181086466647685,0.14768371148966253,IN
3,AU4685298442,0.8945614490658045,0.487976603442803,0.08038927777670324,0.9346311942208558,0.8358763325959444,AU
32,CS4924429258,0.6884620324708521,0.4847535223234445,0.9005719260312617,0.24693250190466642,0.4957489969674498,CS
87,CS3952821899,0.013695514062419534,0.8110690964385867,0.859997785417363,0.7322365241125226,0.4633439388126135,CS
19,AO7948188664,0.22549893357791007,0.4038624770473689,0.45308727980591357,0.20407692738808692,0.09560084529221058,AO
65,BA7566167915,0.8806079446803778,0.8098656085785478,0.27887384686619043,0.16229578224010766,0.8548855721019208,BA
30,CH2553447658,0.4465362576302141,0.708529751515016,0.5757952888961881,0.5977221787907183,0.03002864308655262,CH
32,CG4412812776,0.7752165840938687,0.38067819154821336,0.40901163942180574,0.8352641791570932,0.7070293645374477,CG
30,AF5751956698,0.4304250134155154,0.7708092597313225,0.4545699942391366,0.14426776068285108,0.5885663379449397,AF
41,IO9845436574,0.646493834676221,0.956556046847254,0.7949410262517631,0.6989973573945463,0.7950449348427355,IO
84,PG9597721552,0.2233755448833108,0.18793777143582702,0.8308103722520173,0.028701597591862082,0.6148906843736768,PG
50,SJ4621785854,0.9197978698648512,0.7393281816039234,0.48550946544855833,0.18532624281942844,0.7568843581248075,SJ
98,UM8891832859,0.936758573865518,0.25149114173837006,0.4890762763097882,0.5954766478389502,0.8793975405860692,UM
30,SY2372175725,0.44189750659279525,0.10864710551686585,0.7429340987000614,0.40783209213986993,0.6964839834254235,SY
34,SZ5175176968,0.2606833605095744,0.16922573768533766,0.9414821660611778,0.6869915849529207,0.8505781455896795,SZ
97,NR4947578642,0.3048787643201649,0.9727809180039912,0.4219746673479676,0.787154569523409,0.04923953837715089,NR
98,PA5848929659,0.1287864800542593,0.1914082570001483,0.4609147438313812,0.6139657264575362,0.593322078930214,PA
14,CV3192633325,0.18722953950054944,0.2670088089071214,0.8799386522732675,0.02418965776450932,0.7323663339484483,CV
94,GS2891862377,0.3911496279761195,0.6647979391273111,0.015491224825382233,0.6798003481235355,0.24595638504251838,GS
61,GN5355475222,0.884774191537872,0.7580117650795728,0.5514333406463265,0.9776519986335188,0.26395891583524644,GN
81,NL1298869945,0.7092901614960283,0.6068984614685178,0.7177552622742951,0.443535050842911,0.38007025490514934,NL
32,TN7441331852,0.16493066609837115,0.5346799199469388,0.8392180292867124,0.5364268505945802,0.44987622974440455,TN
80,TM6219197648,0.37473291624337435,0.09245897433720529,0.635084968758747,0.8635567924939096,0.28437733463943005,TM
80,VN1533438161,0.7797402436845005,0.2588617061264813,0.643937059910968,0.5437898684758693,0.8233320883009583,VN
27,SY9555349919,0.012999036815017462,0.7421942814253271,0.2979643631260842,0.36417517834343016,0.4054172136820853,SY
65,GM6754147662,0.4744308164808899,0.8598736156709492,0.5782693575602025,0.48133816150948405,0.30391363240778446,GM
14,KP6888195875,0.4696603980846703,0.32016026717610657,0.5186754809692502,0.5353863760828972,0.7245529838837683,KP
81,VU5447118376,0.404311252059415,0.6211543492972851,0.25113508221693337,0.03110553161241114,0.5458183966111392,VU
50,SH5814788623,0.7635968578979373,0.3517636670731008,0.9181022024713457,0.1957382324617356,0.539247386623174,SH
28,PY2785113244,0.111480628605932,0.933874093927443,0.07953928271308541,0.3498743704985827,0.904390872688964,PY
73,PY8788997677,0.24305827636271715,0.526744821574539,0.7343083077576011,0.005383320618420839,0.13476684829220176,PY
73,AG8936539981,0.8936133305542171,0.33189188688993454,0.5973790511488914,0.3792797757778317,0.8895950925070792,AG
87,BZ8753297975,0.1489203756209463,0.09010282042436302,0.6791361938230693,0.059904928086325526,0.42087791371159256,BZ
41,PH3814427119,0.8814434073865414,0.8457039836794138,0.9316425265278667,0.06675400049425662,0.9347719005309045,PH
81,HN6775832487,0.5290675514843315,0.5846422526519746,0.43201272934675217,0.8772419046144933,0.3038829530123621,HN
18,BL9241934423,0.6091575366444886,0.6283782883547246,0.6554087626282126,0.5908379799220711,0.0014184939209371805,BL
79,AU7324392826,0.10126653080806136,0.45286022895015776,0.6804886413738132,0.5248078051954508,0.7207826878875494,AU
7,BD6793822615,0.10788477072492242,0.7356034670956433,0.08553399634547532,0.14670087001286447,0.4991945819929242,BD
5,CA7927283394,0.7307082824409008,0.5033121642190963,0.5692470462527126,0.9451371387112886,0.2053641660604626,CA
27,FO5658626859,0.09080141503363848,0.2577040009200573,0.9255988467484713,0.8364604089874774,0.26452624797821045,FO
47,AU2472889642,0.7676557153463364,0.5922291376627982,0.9802467219997197,0.4949124986305833,0.6541419925633818,AU
94,PK7844157356,0.4596781861037016,0.7403708535712212,0.03556097322143614,0.42900863545946777,0.8331764242611825,PK
94,CS5339534561,0.9543756446801126,0.967544830404222,0.5890072383917868,0.6592432269826531,0.45392127917148173,CS
