company_id,isin,pd,net_profit_margin,debt_equity_ratio,volatility,asset_drift,ald_location
36,NA1512879951,0.8670933523681015,0.9259114430751652,0.30489945877343416,0.2617537996266037,0.4059156975708902,NA
47,CO1367368137,0.7536973503883928,0.2576272850856185,0.4103962837252766,0.5225298888981342,0.7219165237620473,CO
90,ST5265644628,0.56219811597839,0.4369000759907067,0.6552258825395256,0.805251651443541,0.4594754809513688,ST
47,KH8652317631,0.6794082880951464,0.4293122363742441,0.8773687130305916,0.577674450352788,0.061257458524778485,KH
73,MT5833911511,0.5168117671273649,0.08827292895875871,0.26105388277210295,0.2371099148876965,0.5081602486316115,MT
54,PF5516945674,0.020368704572319984,0.12897521280683577,0.7981628640554845,0.650265313219279,0.5131024338770658,PF
34,CD3772353964,0.43211962352506816,0.8938630884513259,0.1509175430983305,0.3437895483803004,0.026763654313981533,CD
99,PH5219151883,0.9685807644855231,0.747037069639191,0.7168811014853418,0.3809316447004676,0.09924429748207331,PH
54,IS2321377482,0.23908144677989185,0.24155084928497672,0.9780574829783291,0.18109645484946668,0.5638553826138377,IS
38,NG9532813233,0.28652207367122173,0.44309546472504735,0.7124985451810062,0.4540977799333632,0.18752925610169768,NG
64,CU7138814591,0.4948556323070079,0.0013081722427159548,0.9864184281323105,0.2100084803532809,0.3990041818469763,CU
1,VG5357429257,0.674191678641364,0.92574990587309,0.826113345567137,0.7859758257400244,0.04038299433887005,VG
14,FI9511144345,0.34354525338858366,0.5222540707327425,0.42346566054038703,0.6570541465189308,0.8333856691606343,FI
1,GP6982368179,0.012045615119859576,0.6984549753833562,0.9091885655652732,0.6223789236973971,0.6002808725461364,GP
2,BB1496511933,0.5340838499832898,0.4618706740438938,0.9332119219470769,0.8134342588018626,0.14120021928101778,BB
44,GI8251518226,0.8124792131129652,0.32070464943535626,0.09246866474859416,0.8523927475325763,0.628006786108017,GI
67,VA5454361464,0.8866203757934272,0.14376176963560283,0.6943741019349545,0.9238566784188151,0.01668089651502669,VA
49,RW4642626698,0.3478162372484803,0.914308161707595,0.42122051399201155,0.7433747886680067,0.9783082026988268,RW
45,FO3416966785,0.4333181462716311,0.6818649347405881,0.600561838131398,0.34041725005954504,0.936336379032582,FO
73,CX7535643977,0.9091927227564156,0.0013515688478946686,0.15437696082517505,0.4624047304969281,0.9364608980249614,CX
61,MO4171752385,0.5374904940836132,0.7574581189546734,0.9146757437847555,0.7634941551368684,0.3116949878167361,MO
32,ID4919478257,0.3093308419920504,0.4683015870396048,0.4511200333945453,0.21232278901152313,0.11625770968385041,ID
62,TW5918734654,0.474897981621325,0.6103864964097738,0.8812940700445324,0.4209834486246109,0.5429219037760049,TW
45,BV9584377775,0.08642258332110941,0.4672309230081737,0.40187141159549356,0.4764428965281695,0.48860461404547095,BV
50,SK3511149675,0.9027649613562971,0.44410676090046763,0.7942455566953868,0.27667954098433256,0.4943602120038122,SK
36,CV2345572155,0.9612273960374296,0.18644990725442767,0.2715230837929994,0.14253901643678546,0.9941018021199852,CV
99,ER2476431729,0.16046872967854142,0.8761667746584862,0.3273614230565727,0.9334747327957302,0.3205679366365075,ER
38,LY6686816269,0.7668978539295495,0.37383131799288094,0.21534118661656976,0.24310968653298914,0.8547878048848361,LY
81,CF4756486682,0.34003424528054893,0.6629973519593477,0.36675284896045923,0.3686678509693593,0.2503642304800451,CF
50,SX6365451161,0.607526529347524,0.4473739757668227,0.5957272734958678,0.45358083094470203,0.03081414708867669,SX
1,CM5392717992,0.80675875605084,0.04539891751483083,0.7686133447568864,0.11189704015851021,0.8076191481668502,CM
83,ME6532817522,0.6081751661840826,0.5480983415618539,0.061422086553648114,0.1288342704065144,0.6200409953016788,ME
65,EE7454982866,0.702930408064276,0.914571727393195,0.7604672086890787,0.9904306570533663,0.4685781365260482,EE
35,NR7548489971,0.4153203961905092,0.05091638211160898,0.9806468219030648,0.03947861026972532,0.4679227750748396,NR
45,ST5617858238,0.14171291957609355,0.4173910536337644,0.5897122137248516,0.4654479210730642,0.3051493503153324,ST
32,TR3672294476,0.5647534469608217,0.20963373803533614,0.9933471316471696,0.5780466075520962,0.30681766755878925,TR
32,BV7166899347,0.8390888054855168,0.8140098319854587,0.012843621661886573,0.336601585149765,0.21226904215291142,BV
38,CS3643912178,0.798720822436735,0.6714108444284648,0.34707990614697337,0.16142258304171264,0.9078514582943171,CS
3,IS1361413187,0.8574383617378771,0.9611479339655489,0.5506598148494959,0.34559537866152823,0.6375819195527583,IS
34,DO4143174966,0.8551057104486972,0.701996183488518,0.6686804136261344,0.08403168059885502,0.4148430600762367,DO
67,AR4644743317,0.25754736294038594,0.12708362378180027,0.01888501923531294,0.6769717065617442,0.2369834950659424,AR
22,IR9351623469,0.08656948548741639,0.4748109490610659,0.5226716906763613,0.46141774230636656,0.7340801581740379,IR
67,PW2117574233,0.37711121677421033,0.49026953405700624,0.6317981674801558,0.8248298582620919,0.4430834027007222,PW
1,CA3959513317,0.5871369286905974,0.9051167934667319,0.8559440074022859,0.1444899975322187,0.5727021230850369,CA
33,LY3419433137,0.5540253133513033,0.6976576123852283,0.5528957052156329,0.9375719607342035,0.9394206441938877,LY
44,GE8459733292,0.4999628614168614,0.3328811461105943,0.3405644556041807,0.19534456776455045,0.5670575830154121,GE
98,TH6162482824,0.767397936200723,0.3261163712013513,0.7236350956372917,0.9097174094058573,0.20011101616546512,TH
39,KR8893373676,0.005328802857547998,0.682344017084688,0.7497902133036405,0.8559296282473952,0.13076201686635613,KR
49,BQ5237913997,0.7433607650455087,0.48633037135005,0.2501813303679228,0.4263087287545204,0.43911809707060456,BQ
79,SS5115874888,0.3023334392346442,0.4168937720824033,0.6577064835000783,0.41304401820525527,0.5499219184275717,SS
54,SO1123863497,0.07677215849980712,0.5145518749486655,0.026939965784549713,0.10213469248265028,0.14517876994796097,SO
98,AO7613173727,0.5355230025015771,0.022489099763333797,0.6773528922349215,0.37341480422765017,0.8859406553674489,AO
28,RW7285149935,0.6882875429000705,0.8600711496546865,0.8562439267989248,0.40924895158968866,0.9093896737322211,RW
75,FR9238598188,0.7778448357712477,0.2731695210095495,0.9644079776480794,0.5777600121218711,0.5442215325310826,FR
75,MG3395314284,0.5314275904092938,0.32203783141449094,0.24207242112606764,0.8794428836554289,0.8462007569614798,MG
47,KR7325785585,0.08017920283600688,0.890170366037637,0.13830414391122758,0.3679990235250443,0.07364523271098733,KR
46,BF4656143193,0.7198141911067069,0.6084573930129409,0.7429347254801542,0.6538175235036761,0.8718815881293267,BF
32,DJ5751948754,0.4714767013210803,0.5208808924071491,0.8654930603224784,0.6110217282548547,0.021628409856930375,DJ
22,CV4983323531,0.13613171060569584,0.3854129125829786,0.3493023954797536,0.2962034128140658,0.7103993594646454,CV
19,AX9468723188,0.3535084165632725,0.846417288063094,0.12182585592381656,0.2737261215224862,0.9202448462601751,AX
94,AF9212288162,0.4736539872828871,0.17087704129517078,0.8435801519080997,0.8958321204409003,0.0059878898318856955,AF
79,CR8435359435,0.401366313919425,0.8901229477487504,0.5163059984333813,0.8846666621975601,0.15337821003049612,CR
39,MK6765333678,0.6086422752123326,0.835598531877622,0.19334485055878758,0.0628494000993669,0.06069339741952717,MK
33,TW4959294271,0.6485875251237303,0.7163249829318374,0.5227471499238163,0.11116325086914003,0.8673591362312436,TW
18,CL5471435155,0.4202622827142477,0.22084360057488084,0.8953716875985265,0.9803849540185183,0.6909150290302932,CL
26,AX9463182516,0.36367682344280183,0.1290147826075554,0.07631036196835339,0.6145581838209182,0.25786106707528234,AX
90,KE5251799475,0.6270607148762792,0.21828839858062565,0.8076891743112355,0.8493732868228108,0.21504758461378515,KE
94,PH3491334871,0.06379548204131424,0.5104489992372692,0.03501633461564779,0.335091918008402,0.16956274560652673,PH
47,MM6638664923,0.1137824528850615,0.4275434296578169,0.7363340924493968,0.13910234905779362,0.5209583127871156,MM
26,AD2587777666,0.8873423500917852,0.7205151366069913,0.44702123827300966,0.20422402885742486,0.6303198344539851,AD
46,HK9196422858,0.7401604102924466,0.35517641389742494,0.5731284080538899,0.8765536912251264,0.8063997915014625,HK
73,BT4851839825,0.23379671550355852,0.4953929444309324,0.9680347021203488,0.729111434193328,0.5415710501838475,BT
35,LI1152339163,0.9811092624440789,0.32843762054108083,0.4685427180957049,0.927523722872138,0.43595680641010404,LI
99,CO5981684779,0.7672523406799883,0.4057119656354189,0.8055031157564372,0.5090671952348202,0.2267509219236672,CO
61,YE5761495446,0.4542560044210404,0.8999306061305106,0.4187385248951614,0.9914158422034234,0.8543833396397531,YE
19,KZ4161585426,0.2931853726040572,0.10939535801298916,0.06347901420667768,0.22563982149586082,0.8484525210224092,KZ
38,GB7827298673,0.8291249151807278,0.704388834303245,0.5863885916769505,0.20353966718539596,0.5650741462595761,GB
98,LA5939886215,0.8930969596840441,0.5893097841180861,0.8438540254719555,0.5495726165827364,0.7901726393029094,LA
80,AW5217915917,0.6469055255874991,0.08662297041155398,0.05083406390622258,0.94476866023615,0.3595293222460896,AW
75,TD8441874952,0.6617583152838051,0.8215078813955188,0.4379548574797809,0.8939092897344381,0.1618872918188572,TD
46,MY9822246856,0.4872106700204313,0.3352332143113017,0.4663774867076427,0.9345459509640932,0.6011517986189574,MY
73,KP9476229596,0.7353239806834608,0.9171070286538452,0.13942402321845293,0.3011180271860212,0.06995964236557484,KP
44,RE9753448547,0.7813877929002047,0.1161705139093101,0.7447149069048464,0.8652035004924983,0.6628793482668698,RE
19,SK7565869469,0.14451454184018075,0.5103550681378692,0.48460521758534014,0.7170104121323675,0.7784373301547021,SK
7,MQ8498748555,0.5256406241096556,0.588329803198576,0.09466566634364426,0.21508928178809583,0.7673557852394879,MQ
49,BI8237542391,0.2984312530606985,0.5855552149005234,0.5586922485381365,0.2720045684836805,0.3006813784595579,BI
50,DJ5636964111,0.8667786533478647,0.6102256791200489,0.5735660952050239,0.715862542623654,0.18730248976498842,DJ
94,LI9126279473,0.4696076135151088,0.8793942066840827,0.02340078284032643,0.6400855041574687,0.0744332573376596,LI
97,CX5564699718,0.0032249309588223696,0.9330987299326807,0.3090995631646365,0.3556638907175511,0.4105586514342576,CX
67,DE5664213287,0.8393120169639587,0.7210223358124495,0.604105235543102,0.20136813982389867,0.6524184052832425,DE
32,MA8864687526,0.3934769828338176,0.3727085611317307,0.9884565924294293,0.6902260477654636,0.8594627471175045,MA
95,IE4789427588,0.8847418774385005,0.5138514204882085,0.09937090147286654,0.521823724033311,0.8202429271768779,IE
18,MC8279547678,0.995696387020871,0.07461863057687879,0.9323432000819594,0.7913647817913443,0.6411850212607533,MC
5,TD4435779474,0.7799179372377694,0.3512014797888696,0.6488353612367064,0.6132845506072044,0.0882027791813016,TD
47,SR1474786567,0.18706596456468105,0.5646644460503012,0.6884171245619655,0.39388389769010246,0.9542028899304569,SR
89,GI2659351172,0.22587365610525012,0.2827286194078624,0.3284536604769528,0.7053379116114229,0.4522478268481791,GI
34,TF9569333336,0.9596001973841339,0.18936244398355484,0.6263747459743172,0.1400740034878254,0.08158310921862721,TF
75,LY5933921198,0.08318297821097076,0.924952384782955,0.22544813877902925,0.12796005560085177,0.0695017275866121,LY
61,GL7843714986,0.3311255597509444,0.8098851221147925,0.9692545952275395,0.21967638796195388,0.8514148266986012,GL
2,VC1475162113,0.7274603936821222,0.981189661892131,0.6116410202812403,0.7046840738039464,0.3378346306271851,VC
90,BN8357755181,0.9142946724314243,0.8672893543262035,0.41014991234987974,0.28306272625923157,0.46112939342856407,BN
7,AG2235994762,0.2779075992293656,0.04981227405369282,0.6215440495871007,0.41219379217363894,0.022866942919790745,AG
26,TR1761499519,0.23174859257414937,0.39168492518365383,0.43436446180567145,0.030982984229922295,0.3726720749400556,TR
22,SH4429191726,0.762062513269484,0.46288759470917284,0.9309914587065578,0.8516174464020878,0.3689430132508278,SH
NA,HK9294898999,0.8546783630736172,0.8255626480095088,0.32173747196793556,0.96494034375064075,0.24682847480289638,HK
NA,AN1876397579,0.3322665474843234,0.8722841376438737,0.018349641701206565,0.5832082331180573,0.2897179324645549,AN
NA,SC1669287869,0.9294869515579194,0.8303358356934041,0.9848039816133678,0.18859881488606334,0.8967536331620067,SC
NA,MO4112796153,0.6179494415409863,0.6082416076678783,0.039964676136150956,0.6715075010433793,0.8400066117756069,MO
NA,LT3818222844,0.8517809484619647,0.20670200255699456,0.030035932082682848,0.5677234693430364,0.6960312633309513,LT
NA,AF5831514869,0.11413491074927151,0.5887742203194648,0.7894286420196295,0.7445680589880794,0.22083779168315232,AF
NA,SL9917349163,0.813573932973668,0.19304836704395711,0.39422342204488814,0.9346435389015824,0.4214609276968986,SL
NA,PE7825445877,0.3979420713149011,0.4789566067047417,0.18400901439599693,0.8535912272054702,0.8106279098428786,PE
NA,MX4198985378,0.3667047289200127,0.5319095605518669,0.0453805651050061,0.41255078208632767,0.3340101051144302,MX
NA,DJ6332532636,0.7872671415098011,0.39577495702542365,0.9010325346607715,0.32568722241558135,0.7063327569048852,DJ
NA,MP2825623637,0.2094448353163898,0.4206492870580405,0.8885607451666147,0.857993793906644,0.5384506087284535,MP
NA,CI6356718155,0.2789048294071108,0.54051547893323,0.286483216797933,0.16535071446560323,0.7133182403631508,CI
NA,BY5763842681,0.6452181404456496,0.42609320138581097,0.9827108129393309,0.7239629446994513,0.591216447763145,BY
NA,KN2781467972,0.9818736754823476,0.7549916966818273,0.8381832893937826,0.37478943867608905,0.3966396132018417,KN
NA,NL2599272651,0.36163749964907765,0.7050407694187015,0.039144949056208134,0.7972791721113026,0.5152232761029154,NL
NA,PG5277389323,0.02783252066001296,0.4003176928963512,0.036784262862056494,0.3480685113463551,0.9278120012022555,PG
NA,UA6996572666,0.47810848033986986,0.21113418601453304,0.10764826135709882,0.28799376427195966,0.7295495118014514,UA
NA,GL8744915886,0.10283234063535929,0.3566770975012332,0.654538334114477,0.42384167155250907,0.1924339486286044,GL
NA,JO4362993423,0.2022390328347683,0.9100024113431573,0.7085456859786063,0.049088871804997325,0.3437657111790031,JO
NA,GY9992284296,0.13150719623081386,0.5766171705909073,0.397995263338089,0.9608866234775633,0.9233937433455139,GY
NA,ID7776795353,0.22212358773685992,0.43900116533041,0.6551416965667158,0.9889400661922991,0.9371015611104667,ID
NA,MX5977655175,0.48705699760466814,0.12642545672133565,0.8021852176170796,0.5000183903612196,0.24943356541916728,MX
NA,ML8615915578,0.8622609947342426,0.7900884861592203,0.9676544547546655,0.28264273423701525,0.15849479543976486,ML
NA,AE2267238766,0.19066877383738756,0.443519088672474,0.7422152711078525,0.16085615381598473,0.9802748335059732,AE
NA,FO9171411565,0.40774576109834015,0.19358874554745853,0.9440268252510577,0.4100366192869842,0.15616849507205188,FO
NA,US6469594526,0.3850295818410814,0.3661116077564657,0.2458994430489838,0.41967807803303003,0.4342459999024868,US
NA,CO6713812218,0.15358738997019827,0.3845627475529909,0.9395339293405414,0.8771626481320709,0.9533800981007516,CO
NA,TO4828826318,0.32005051732994616,0.689499540021643,0.06504161353223026,0.14644692186266184,0.47150522004812956,TO
NA,NO2417154823,0.06955775548703969,0.39313605753704906,0.6148616322316229,0.7731178130488843,0.20784772699698806,NO
NA,CO5657138675,0.005289003951475024,0.8401925270445645,0.9117432846687734,0.23012405983172357,0.45041262451559305,CO
NA,AF5229161678,0.3267995323985815,0.00896139582619071,0.03694824269041419,0.32142488728277385,0.15503330412320793,AF
NA,ST2167784592,0.7489648284390569,0.30463171610608697,0.9688166731502861,0.027161567704752088,0.3887439623940736,ST
NA,NC6444345621,0.35677607310935855,0.9744108675513417,0.7966525377705693,0.15119944931939244,0.36836783098988235,NC
NA,CA5128983945,0.6281771180219948,0.9513727347366512,0.47742513357661664,0.21938005462288857,0.26173618552275,CA
NA,BI2339843896,0.027119493344798684,0.5430282147135586,0.3523171797860414,0.017366703134030104,0.4685580108780414,BI
NA,AO3269275292,0.7384172363672405,0.9373536673374474,0.7629302083514631,0.6322823490481824,0.5873552397824824,AO
NA,EH1178718815,0.48543941765092313,0.2706268427427858,0.019962815567851067,0.5871447857934982,0.05278603499755263,EH
NA,TR8842163338,0.5817355383187532,0.39403493190184236,0.6769181785639375,0.9255863602738827,0.246114247944206,TR
NA,IL5245925826,0.7861070216167718,0.4463892944622785,0.9983231977093965,0.018426932161673903,0.617693544132635,IL
NA,DO5982945917,0.21923642023466527,0.6371964155696332,0.7673835253808647,0.1740119932219386,0.04355591698549688,DO
NA,GU2218366291,0.513231378979981,0.5460876547731459,0.39251714828424156,0.31217483850196004,0.7967542265541852,GU
NA,DZ2169617917,0.1984311304986477,0.19752482534386218,0.9744963131379336,0.6135536802466959,0.781108446419239,DZ
NA,BG6314155271,0.20773471682332456,0.8697617442812771,0.9096103676129133,0.04846784728579223,0.38439126312732697,BG
NA,KI1274736547,0.19364884472452104,0.24428148567676544,0.2273964094929397,0.24283263529650867,0.6383675951510668,KI
NA,PF6153283286,0.19516640109941363,0.360769402468577,0.30178745393641293,0.9340506887529045,0.4256564495153725,PF
NA,TM4117723356,0.5855389435309917,0.49497327697463334,0.6226079848129302,0.9542834518942982,0.0709453213494271,TM
NA,DM3734873871,0.6209222143515944,0.40019726497121155,0.23981154640205204,0.09542369679547846,0.08913471782580018,DM
NA,MX6866265927,0.38030225969851017,0.3412187381181866,0.40739677706733346,0.217560566496104,0.8283501260448247,MX
NA,SZ5814482477,0.38353282818570733,0.846886225277558,0.008696825010702014,0.8619434563443065,0.24081853264942765,SZ
NA,PT2416925481,0.5070842707064003,0.7709496272727847,0.9196604583412409,0.36404023179784417,0.3567535965703428,PT
NA,SR1844461461,0.5282084897626191,0.2953103103209287,0.20579607388935983,0.8763549108989537,0.44461892917752266,SR
NA,KN8487358369,0.6285593844950199,0.9259530364070088,0.8571741846390069,0.46584756672382355,0.38946753228083253,KN
NA,NI3824679317,0.02125032595358789,0.9161569376010448,0.07638344587758183,0.9195970806758851,0.23082486679777503,NI
NA,AS2151377841,0.6977929505519569,0.3713533147238195,0.763010464143008,0.4479482932947576,0.7407522443681955,AS
NA,ME4785441732,0.5765680035110563,0.42949945689179003,0.8621809310279787,0.16584422998130322,0.21418008557520807,ME
NA,CU4395663552,0.30055395304225385,0.3899044019635767,0.2966760906856507,0.8037173096090555,0.24739950336515903,CU
NA,SS8569933754,0.9011825926136225,0.790104330284521,0.9209996974095702,0.6283329862635583,0.7710821111686528,SS
NA,MV3853336616,0.9035438059363514,0.6557025087531656,0.8650812171399593,0.99655252834782,0.32696291664615273,MV
NA,MD4159332917,0.46216001617722213,0.37298499699682,0.9065478178672493,0.1564002085942775,0.1741818180307746,MD
NA,TZ1588727856,0.3059358282480389,0.6858638413250446,0.22573540499433875,0.0833400224801153,0.6929308155085891,TZ
NA,ME4893682391,0.440820429706946,0.5119840386323631,0.11069306405261159,0.4382503910455853,0.885318850632757,ME
NA,NL9455978672,0.9526212099008262,0.5977035567630082,0.5996471722610295,0.8552616476081312,0.5265210552606732,NL
NA,AO9317117753,0.7659087458159775,0.7367252423427999,0.16539661237038672,0.11284852540120482,0.4813136358279735,AO
NA,IR3798461548,0.12080441671423614,0.48709523398429155,0.950278433971107,0.8363297993782908,0.1507846878375858,IR
NA,QA2977879243,0.23906950023956597,0.6239399525802583,0.8412640474271029,0.7534188935533166,0.09605004522018135,QA
NA,CY1377376582,0.02352928533218801,0.7919492502696812,0.29532699123956263,0.3197636310942471,0.15402156300842762,CY
NA,GE6575678658,0.7059547244571149,0.9207026199437678,0.23817305965349078,0.03545085107907653,0.5680837219115347,GE
NA,MM6283183585,0.4833658915013075,0.06828050315380096,0.44126279931515455,0.8468183998484164,0.14382309606298804,MM
NA,VA1518611321,0.6607290762476623,0.8978818003088236,0.12153839599341154,0.8283317515160888,0.7244875074829906,VA
NA,HR4599666843,0.22358692507259548,0.20695218141190708,0.012310398742556572,0.19568144180811942,0.5558273389469832,HR
NA,TC2223746889,0.4041757208760828,0.029386001406237483,0.6042182785458863,0.6224906805437058,0.26689089462161064,TC
NA,TD5995424511,0.7088446675334126,0.22609168640337884,0.8624407374300063,0.6073399127926677,0.4181142358575016,TD
NA,TZ1751971821,0.9035971197299659,0.5282454048283398,0.7799057534430176,0.42686316603794694,0.4633264965377748,TZ
NA,CU2748195385,0.37455039750784636,0.21552601619623601,0.36296924226917326,0.7059236592613161,0.6160403729882091,CU
NA,GR2663145917,0.9864149757195264,0.7996854146476835,0.6509957995731384,0.9908210204448551,0.16672110720537603,GR
NA,AZ9183733328,0.4744414505548775,0.8933955032844096,0.8227008930407465,0.37946000904776156,0.9977614539675415,AZ
NA,SD1982838322,0.738619803218171,0.45313386409543455,0.4237927447538823,0.6076790757942945,0.20822896622121334,SD
NA,TV6126944277,0.7578295134007931,0.9931623202282935,0.04582850681617856,0.48299778485670686,0.87897770665586,TV
NA,ZA8281722358,0.731697290437296,0.14229370444081724,0.4058714772108942,0.04369942005723715,0.2228392211254686,ZA
NA,SD8887711863,0.6137262675911188,0.2952968596946448,0.5842115893028677,0.13050761609338224,0.772919045528397,SD
NA,ET1641964148,0.3820643597282469,0.42670890828594565,0.597557696281001,0.3067041914910078,0.11941663245670497,ET
NA,VN5834647385,0.7530313187744468,0.8069302798248827,0.662244240520522,0.25488072680309415,0.8538272962905467,VN
NA,UM7357912427,0.12077720835804939,0.5399876846931875,0.7420002620201558,0.4803748370613903,0.9094961166847497,UM
NA,GW7244627666,0.16876525292173028,0.9174516594503075,0.720911961980164,0.2587058306671679,0.8770161280408502,GW
NA,DZ3711839467,0.9622794499155134,0.9287841087207198,0.3583378246985376,0.7351264678873122,0.6240214023273438,DZ
NA,CN6278649378,0.015865699155256152,0.009166193194687366,0.9784163904841989,0.41902342694811523,0.6145119469147176,CN
NA,GM8474716394,0.5817696275189519,0.9490945118013769,0.7513346711639315,0.7419670042581856,0.6158254644833505,GM
NA,GR4723591229,0.5585970571264625,0.002755607245489955,0.7969929417595267,0.5511455324012786,0.5762102110311389,GR
NA,SO5487176146,0.32022477593272924,0.6213053127285093,0.7050225203856826,0.43351014028303325,0.7892451996449381,SO
NA,TW7658441795,0.5341814013663679,0.4416945728007704,0.9156610288191587,0.795598506461829,0.9691108546685427,TW
NA,MD7629141438,0.5024420735426247,0.3922134314198047,0.09870643098838627,0.3661695902701467,0.3449175776913762,MD
NA,VG8692577329,0.4206299181096256,0.2878013376612216,0.03739309497177601,0.5740656838752329,0.08012288622558117,VG
NA,GU7622256596,0.8736515010241419,0.07957880245521665,0.020728060510009527,0.748539563966915,0.05363142350688577,GU
NA,ST5717146786,0.6610618412960321,0.1579948386643082,0.439589062705636,0.9089649994857609,0.596219785977155,ST
NA,DE7224777732,0.37341490597464144,0.283440068596974,0.9250170851591974,0.1334115236531943,0.7412093488965183,DE
NA,CU5386132154,0.5475717163644731,0.2783713552635163,0.3379058020655066,0.5584905727300793,0.1266079260967672,CU
NA,FI3732331514,0.3377542367670685,0.13098338921554387,0.47203431534580886,0.7008883582893759,0.30028280708938837,FI
NA,CV7374154215,0.4192324262112379,0.8390969722531736,0.21236974489875138,0.04129042266868055,0.13091045408509672,CV
NA,LS8622222319,0.21942133619450033,0.20841271593235433,0.5812204873654991,0.011791887693107128,0.27666072081774473,LS
NA,MS9293241353,0.617559818085283,0.9471338444855064,0.8332232316024601,0.17085301945917308,0.19306466216221452,MS
